,title,byline,dates,datetime
5119,It is time to put long-festering territorial pursuits... [Derived headline],,16-Apr-13,2013-04-16
5120,Harry moment,,16-Apr-13,2013-04-16
5121,Defence ministry publishes white paper [Derived headline],,16-Apr-13,2013-04-16
5122,Cheap eats help offset Hong Kong's outrageous office rents A global survey of living costs finds that the news isn't all bad when it comes to local prices,"Yiu, Enoch.",16-Apr-13,2013-04-16
5116,"Scrap newtax, says Consumer champion Plan for policyholders to pay for insurers' independent authority is wrong, says city's new protector of customer rights","Moy, Patsy; Lau, Stuart.",16-Apr-13,2013-04-16
5115,"Screening is not the way to 'love China, love Hong Kong' Inciting Beijing's patrons to bar defenders of autonomy from office is in no one's interests",MICHAELDAVIS.,16-Apr-13,2013-04-16
5114,Today: German Chamber of Commerce lunch... [Derived headline],,16-Apr-13,2013-04-16
5123,Transsexual in top court bid to marry boyfriend Woman fights for the right to have her new gender recognised under city's marriage laws,"Chiu, Austin.",16-Apr-13,2013-04-16
5109,Investors dump stocks on poor mainland data Hang Seng Index falls 1.4 per cent after Beijing says growth and industrial output slowed,"Yu, Jeanny.",16-Apr-13,2013-04-16
5108,Next plans to sell Taiwan TV business for NT$1.4b,"Yu, Sophie.",16-Apr-13,2013-04-16
5110,"Hint of Korean tension at anchor in Victoria Harbour Officers with visiting US naval group, who will host members of the PLA garrison today, say stopover is routine and not meant to send a message","Simpson, Cheung; Torode, Greg.",16-Apr-13,2013-04-16
5106,"Radicals left to go it alone inPension protest Mainstream pan-democrats opt out of budget filibuster plan, claiming needy would suffer if delay tactics mean government runs out of cash","But, Joshua.",16-Apr-13,2013-04-16
5139,Strange silence on right of abode ruling [Derived headline],,16-Apr-13,2013-04-16
5138,Sustained growththe way ahead,,16-Apr-13,2013-04-16
5137,Bad behaviour,,16-Apr-13,2013-04-16
5136,Frenzy over Greenview Villa vanishes 'Cheap' flats not so hot any more after increase in stamp duty dampens market sentiment,"Sito, Peggy.",16-Apr-13,2013-04-16
5135,"Echoes of Sars Families of H7N9 patients, having seen the response to the deadly new virus up close, say authorities are falling down on prevention, isolation New bird f lu outbreak creates",He Huifeng in Jiangsu; Zhejiang huifeng.he@scmp.com.,16-Apr-13,2013-04-16
5107,Plan to house homeless with rubbish slammed,"Lau, Stuart.",16-Apr-13,2013-04-16
5134,"Australia 'ideal destination' for foreign investors Mild inflation, stable political and economic environment nation's selling points, says envoy","Kanis, Li.",16-Apr-13,2013-04-16
5103,Iceland deepens trade ties with China [Derived headline],,16-Apr-13,2013-04-16
5113,University to probe sexclaims against professor,"Yeung, Linda.",16-Apr-13,2013-04-16
5104,Sri Lankan refugee wins temporary right to work,"Moy, Patsy.",16-Apr-13,2013-04-16
5105,Rare praise for reformer Hu Yaobang Ex-Communist Party chief who was purged in 1987 and whose death in 1989 sparked the Tiananmen protests is commemorated by state media,"Yu, Verna.",16-Apr-13,2013-04-16
5133,Timing of hydrant failure critical,"Simpson, Cheung.",16-Apr-13,2013-04-16
5207,Shenhua asks mining unitsto cut costs Nation's largest coal producer is seeking a 5pc drop in production outlay per tonne as part of a series of measures to deal with weak demand,Eric Ng in Beijing eric.mpng@scmp.com.,17-Apr-13,2013-04-17
5204,Sales halt as brochures rewritten for new law Developers tell agents to suspend activity at 30 projects while promotional material is updated,"Li, Sandy.",17-Apr-13,2013-04-17
5206,City's topjob: beijingfoes need not apply Occupy Central movement organiser tells would-be chief executive candidates to give up fight for democracy in mainland first,"Cheung, Gary.",17-Apr-13,2013-04-17
5205,Calender,,17-Apr-13,2013-04-17
5203,Rules to give creditors fairer deal The first overhaul of the city's company insolvency laws in 30 years seeks to prevent cheap sale of assets and to simplify winding-ups,"Yiu, Enoch.",17-Apr-13,2013-04-17
5197,"Fast bird-flu test may not go far enough, says expert","Tsang, Emily; Lo, Wei.",17-Apr-13,2013-04-17
5201,Office rents in Pudong top Puxi's The area is overtaking Shanghai's traditional central business district amid increasing demand from financial firms and limited new supply,"Sito, Peggy.",17-Apr-13,2013-04-17
5200,Moody's lowers China outlook after downgrade,"Kanis, Li.",17-Apr-13,2013-04-17
5199,Mainland pension fund seeks to grow asset base Call for more investment comes amid forecasts of severe funding shortfall in next two decades,Jane Cai in Beijing xuejun.cai@scmp.com.,17-Apr-13,2013-04-17
5198,Homebuyers lured with offer of 95 per cent loans,"Li, Sandy; Kanis, Li.",17-Apr-13,2013-04-17
5208,MY TAKEPlanning watchdog on a tight leash,"Lo, Alex.",17-Apr-13,2013-04-17
5202,Pressure on leaders to declare assets [Derived headline],,17-Apr-13,2013-04-17
5209,Shading it. [Derived headline],,17-Apr-13,2013-04-17
5217,Falling price sparks mini gold rush Jewellery and bullion lovers in Hong Kong and mainland fork out as precious metal tumbles,"So, Charlotte; Ren, Daniel; Yu, Jeanny; Sun, Celine.",17-Apr-13,2013-04-17
5211,Somebody came by with a wheelchair... [Derived headline],,17-Apr-13,2013-04-17
5212,Tributes and protests at Thatcher funeral [Derived headline],,17-Apr-13,2013-04-17
5213,Monthly home sales rise 2.4pc in Canada [Derived headline],,17-Apr-13,2013-04-17
5225,HK runners tell of marathon carnage Student from mainland reported to be in stable condition after surgery; witnesses recall scenes of chaos as rescuers tried to help the injured,"Carney, John; Lee, Ada.",17-Apr-13,2013-04-17
5224,"Mainland sales to fall, say analysts Activity is likely to take a breather after a busy March and further tightening","Sito, Peggy.",17-Apr-13,2013-04-17
5223,"Prosecutors to challenge activist's acquittal Pan-democrat Avery Ng, who tossed a T-shirt at a passing Hu convoy, bemoans persecution","Cheung, Tony.",17-Apr-13,2013-04-17
5222,Rare chance for city's artists at London fair Pavilion will try to drum up interest in Europe in return for a place at HK event in October,"Chow, Vivienne.",17-Apr-13,2013-04-17
5221,No relief in sight from soaring costs Increase in development and a persistent shortage of skilled labour will push costs higher for the building industry in the next few years,"Liu, Yvonne.",17-Apr-13,2013-04-17
5220,Moody's lowers China outlook after downgrade,"Kanis, Li.",17-Apr-13,2013-04-17
5219,HK generates small dip in greenhouse emissions,"Ng, Joyce.",17-Apr-13,2013-04-17
5218,"Government seeks public views on building new town Development of Yuen Long South site faces difficulties, but officials say it has merits and land shortage means there are 'no constraints'","Wong, Olga.",17-Apr-13,2013-04-17
5196,Man held after dog found dead in tiny cage [Derived headline],,17-Apr-13,2013-04-17
5216,DTZ predicts continuing uncertainty,"Sito, Peggy.",17-Apr-13,2013-04-17
5215,Border-town residents say traders cost them dearly,"Lau, Stuart.",17-Apr-13,2013-04-17
5210,"Shedding light on the murky worldof data protection Scott Thiel, a partner in the intellectual property and technology practice at DLA Piper Hong Kong, talks about privacy on the mainland","Thiel, Scott.",17-Apr-13,2013-04-17
5195,"Dock contractor sweetens pay offer Everbest shows sincerity in proposing extra pay for a specific job function, strike leader says","Siu, Phila.",17-Apr-13,2013-04-17
5189,"Bird fanciers defy outbreak warnings Although the Yangtze River Delta is at centre of H7N9's spread, people there continue to keep birds as pets, as locals have done for centuries",He Huifeng in Jiangsu; Zhejiang huifeng.he@scmp.com.,17-Apr-13,2013-04-17
5193,2.7pc rise in MTR fares from June Rail operator will have to give concessions back to passengers for any delay over half an hour,"Lee, Ada.",17-Apr-13,2013-04-17
5173,"New call for top leaders to declare assets After politicians in US, France and Russia make public their earnings and wealth, bloggers call on China's top officials to follow suit","Zhou, Laura.",17-Apr-13,2013-04-17
5172,Rare chance for city's artists at London fair,"Chow, Vivienne.",17-Apr-13,2013-04-17
5171,"Live-fire drill inTaiwan exercises the first in 5 years Resumption of live firing a response to criticism that island's defence neglected, ministry says",Lawrence Chung in Taipei lawrence.chung@scmp.com.,17-Apr-13,2013-04-17
5170,Bye-bye HK: fast-fashion chains open in Shenzhen Shoppers across the border are staying at home as international brands move into new malls that are a match for Hong Kong's,"Leung, Paggie.",17-Apr-13,2013-04-17
5194,Bid to stop'endless debate' on budget Legco boss seeks a way to avoid passage of bill being hijacked by filibustering as unionist calls for 'stamina battle' with radical pan-democrats,"But, Joshua.",17-Apr-13,2013-04-17
5168,Place of transsexuals in laws is 'doubtful',"Chiu, Austin.",17-Apr-13,2013-04-17
5174,New exams for probing minds,,17-Apr-13,2013-04-17
5167,Q: I'm an expatriate from Europe. [Derived headline],,17-Apr-13,2013-04-17
5165,Reshuffle paves way for new BOC chief Former Citic Group vice-chairman and bad-loan expert Tian Guoli named as party secretary before taking lender's chairmanship,Jane Cai in Beijing xuejun.cai@scmp.com.,17-Apr-13,2013-04-17
5164,"political pitch For Li Chengpeng, the transition from football commentary to withering critiques of society was easy, given how much the two have in common Former soccer commentator makes","Boehler, Patrick.",17-Apr-13,2013-04-17
5163,"Target clunkers first, advises green group Divert more cash to phase out oldest diesel trucks and spare newer Euro III vehicles,says group as pollution index stays high","Chi-fai, Cheung.",17-Apr-13,2013-04-17
5162,UK woos Chinese capital for infrastructure revamp,"Chan, Ray.",17-Apr-13,2013-04-17
5161,Old battle lines recast between left and right Social media like Weibo is helping China have the type of debate it hasn't seen in decades,,17-Apr-13,2013-04-17
5160,Stanley Beach Road [Derived headline],,17-Apr-13,2013-04-17
5166,ESF college parents question new levy,"Chong, Dennis.",17-Apr-13,2013-04-17
5175,Gays criticise coverage of Icelandic leader's visit No mention of Johanna Sigurdardottir's lesbian wife Jonina Leosdottir in CCTV prime-time slot,Mimi Lau in Guangzhou mimi.lau@scmp.com.,17-Apr-13,2013-04-17
5169,Man held after dog dies insmall cage,"Lo, Clifford.",17-Apr-13,2013-04-17
5177,"From China's point of view,... [Derived headline]",,17-Apr-13,2013-04-17
5176,Relief from the coal [Derived headline],,17-Apr-13,2013-04-17
5191,Veteran seeks a new world of opportunity Tony Espina plans to improve HK links as he takes charge of a Kazakhstan lender,"Yiu, Enoch.",17-Apr-13,2013-04-17
5190,Slice of harbour promenade to be handed to army Calls to reveal secret 1994 deal between London and Beijing that cleared path for the PLA dock,"Ng, Joyce.",17-Apr-13,2013-04-17
5188,Unity will defeat the extremists,,17-Apr-13,2013-04-17
5187,Traffic generated by waste management facility will be light,,17-Apr-13,2013-04-17
5186,On roadside air pollution levels soaring... [Derived headline],,17-Apr-13,2013-04-17
5185,"Spotify extends its music streaming to HK Roll-out of online service, part-funded by Li Ka-shing, will see its reach extend to 28 markets","Perez, Bien.",17-Apr-13,2013-04-17
5192,"Secondary marketon the rebound Seven-week high for sales, but they're still below level before latest curbs came in","Leung, Paggie.",17-Apr-13,2013-04-17
5183,Democrats' tactics will only hurt HK [Derived headline],,17-Apr-13,2013-04-17
5184,Helping hand. [Derived headline],,17-Apr-13,2013-04-17
5178,Witch doctor to be hanged for beheading [Derived headline],,17-Apr-13,2013-04-17
5179,Assad slashes jail terms of 'terrorists' [Derived headline],,17-Apr-13,2013-04-17
5214,"Beijing lays out security priorities Defence white paper vows a stronger military, criticises US pivot to Asia-Pacific, and accuses Japan of 'making trouble' over Diaoyu Islands","Chan, Minnie.",17-Apr-13,2013-04-17
5181,HK travel to Philippines surges... [Derived headline],,17-Apr-13,2013-04-17
5182,It's a sign that the world really is changing [Derived headline],,17-Apr-13,2013-04-17
5180,"Being right too early isas bad as being wrong Infrastructure investment should now lift growth, which will in turn renew demand for commodities - just a little later than predicted",,17-Apr-13,2013-04-17
5274,Leading US banker now a Chinese oneBanker swaps passport,"Chen, George; Chan, Ray.",18-Apr-13,2013-04-18
5286,Lawyer put on good behaviour bond,"Chan, Thomas.",18-Apr-13,2013-04-18
5285,Businesswoman loses appeal bid,"Chiu, Austin.",18-Apr-13,2013-04-18
5284,ATV investor plays 'pivotal' role,"Chiu, Austin.",18-Apr-13,2013-04-18
5282,Pop star Sita Chan dies after car hits barrier,"Lo, Clifford.",18-Apr-13,2013-04-18
5281,"Kindness gave one street sleeper a new lease on life Social workers, volunteers and a caring boss spurred outspoken homeless man to take a chance on a better future","Ngo, Jennifer.",18-Apr-13,2013-04-18
5280,If you see something that you do not like... [Derived headline],,18-Apr-13,2013-04-18
5279,China Vanke follows rich Chinese to grow abroad,"Sito, Peggy.",18-Apr-13,2013-04-18
5278,ATV says investor in clear over false report [Derived headline],,18-Apr-13,2013-04-18
